STATE,MONTH,TMIN,TMAX,TAVG
NH,2023/08,11.6,20.4,15.8
NH,2023/09,6.7,14.4,10.1
NH,2023/10,1.5,12.5,6.7
NH,2023/11,-2.2,4.9,1.1
NH,2023/12,-12.6,-3.1,-7.7
NH,2024/01,-15.4,-3.5,-9.8
NH,2024/02,-10.5,2.1,-3.7
NH,2024/03,-4.7,6.3,1
NH,2024/04,1.3,10.2,6
NH,2024/05,5.7,16,10.9
NH,2024/06,9.6,18.8,14.4
NH,2024/07,10.6,22.3,16.4
NH,2024/08,11.9,20.7,16.1
NH,2024/09,7.5,15.2,10.9
NH,2024/10,1.3,12.3,6.5
NH,2024/11,-2.4,4.7,0.9
NH,2024/12,-13,-3.5,-8.1
NJ,2023/01,-5.3,3.7,-0.6
NJ,2023/02,-2.8,6.6,2
NJ,2023/03,1.7,13.6,7.8
NJ,2023/04,5,15.3,10.3
NJ,2023/05,11.1,22.1,16.8
NJ,2023/06,16,26.5,21.4
NJ,2023/07,16.9,27.2,22.2
NJ,2023/08,17.1,26.1,21.7
NJ,2023/09,12.3,22.7,17.7
NJ,2023/10,6.7,18.4,12.7
NJ,2023/11,1.2,10.8,6.2
NJ,2023/12,-6.7,2.1,-2.1
NJ,2024/01,-5.1,3.9,-0.4
NJ,2024/02,-1.5,7.9,3.3
NJ,2024/03,2.2,14.1,8.3
NJ,2024/04,5.3,15.6,10.6
NJ,2024/05,11.2,22.2,16.9
NJ,2024/06,16.4,26.9,21.8
NJ,2024/07,17.9,28.2,23.2
NJ,2024/08,17.7,26.7,22.3
NJ,2024/09,13.5,23.9,18.9
NJ,2024/10,7.8,19.5,13.8
NJ,2024/11,1.5,11.1,6.5
NJ,2024/12,-6.4,2.4,-1.8
NM,2023/01,-8,7.9,-1.7
NM,2023/02,-6.6,10.9,0.5
NM,2023/03,-6,11.1,1.2
NM,2023/04,-1.7,18,7.4
NM,2023/05,3.6,24.7,14
NM,2023/06,7.4,27.5,17.2
NM,2023/07,9.8,28.7,18.1
NM,2023/08,8.4,28,16.6
NM,2023/09,5.2,25.9,14.2
NM,2023/10,-0.1,14.8,5.8
NM,2023/11,-9.3,6.7,-2.9
NM,2023/12,-7.9,8.3,-1.9
NM,2024/01,-8.1,7.8,-1.8
NM,2024/02,-6.8,10.7,0.3
NM,2024/03,-6.2,10.9,1
NM,2024/04,-0.3,19.4,8.8
NM,2024/05,4.5,25.6,14.9
NM,2024/06,8.6,28.7,18.4
NM,2024/07,10.2,29.1,18.5
NM,2024/08,8.5,28.1,16.7
NM,2024/09,5.4,26.1,14.4
NM,2024/10,0.8,15.7,6.7
NM,2024/11,-8.2,7.8,-1.8
NM,2024/12,-6.4,9.8,-0.4
NV,2023/01,-10,-0.8,-5.5
NV,2023/02,-9.4,1.3,-4.3
NV,2023/03,-9.8,2.7,-3.9
NV,2023/04,-3.6,9.1,2.5
NV,2023/05,-0.4,13,6.1
NV,2023/06,3.7,18.2,10.9
NV,2023/07,7.1,22.2,14.9
NV,2023/08,7.5,20.9,13.9
NV,2023/09,1.7,16,8.4
NV,2023/10,-3,7.5,1.5
NV,2023/11,-12,-0.9,-7.2
NV,2023/12,-10.4,0.4,-5.4
NV,2024/01,-9.3,-0.1,-4.8
NV,2024/02,-8.7,2,-3.6
NV,2024/03,-9.6,2.9,-3.7
NV,2024/04,-3.6,9.1,2.5
NV,2024/05,-0.8,12.6,5.7
NV,2024/06,4.2,18.7,11.4
NV,2024/07,6.9,22,14.7
NV,2024/08,7.7,21.1,14.1
NV,2024/09,2,16.3,8.7
NV,2024/10,-2.2,8.3,2.3
NV,2024/11,-11,0.1,-6.2
NV,2024/12,-9.5,1.3,-4.5
NY,2023/01,-15.2,-4.1,-9.5
NY,2023/02,-14.3,-1.7,-7.8
NY,2023/03,-1,11,5.1
NY,2023/04,1.6,12.7,7.3
NY,2023/05,9,21.8,15.5
NY,2023/06,12.3,24.8,18
NY,2023/07,13.5,25.7,19.7
NY,2023/08,14.1,25.4,19.9
NY,2023/09,9.8,22.6,16.3
NY,2023/10,4.7,16.7,10.8
NY,2023/11,-0.2,7.8,4
NY,2023/12,-9,-0.8,-4.8
NY,2024/01,-14.5,-3.4,-8.8
NY,2024/02,-14.2,-1.6,-7.7
NY,2024/03,-1.5,10.5,4.6
NY,2024/04,1.5,12.6,7.2
NY,2024/05,9.9,22.7,16.4
NY,2024/06,12.4,24.9,18.1
NY,2024/07,15,27.2,21.2
NY,2024/08,14.3,25.6,20.1
NY,2024/09,9.7,22.5,16.2
NY,2024/10,5.2,17.2,11.3
NY,2024/11,0.1,8.1,4.3
NY,2024/12,-9.3,-1.1,-5.1
OH,2023/01,-7.3,1.3,-2.8
OH,2023/02,-3.2,5.7,1.4
OH,2023/03,0.8,11.6,6.3
OH,2023/04,3.4,13.2,8.5
OH,2023/05,11.1,21.7,16.9
OH,2023/06,15.3,25.3,20.5
OH,2023/07,15.1,24.9,20.2
OH,2023/08,15.6,25.4,20.6
OH,2023/09,12.2,22.4,17.4
OH,2023/10,7.5,17.7,12.8
OH,2023/11,0.7,8,4.4
OH,2023/12,-9,-1.8,-5.4
OH,2024/01,-5.8,2.8,-1.3
OH,2024/02,-3.3,5.6,1.3
OH,2024/03,0.4,11.2,5.9
OH,2024/04,4.2,14,9.3
OH,2024/05,11.9,22.5,17.7
OH,2024/06,15,25,20.2
OH,2024/07,14.9,24.7,20
OH,2024/08,16.3,26.1,21.3
OH,2024/09,12.8,23,18
OH,2024/10,7,17.2,12.3
OH,2024/11,0.6,7.9,4.3
OH,2024/12,-8.3,-1.1,-4.7
OK,2023/01,0.4,11.9,6.3
OK,2023/02,4.2,18,11.3
OK,2023/03,7.3,19.1,13.3
OK,2023/04,9.3,21.7,15.7
OK,2023/05,16.6,27.8,22.3
OK,2023/06,19.2,28.2,23.9
OK,2023/07,21.4,33.3,27.5
OK,2023/08,22.5,37.9,30.4
OK,2023/09,16.4,32.6,24.7
OK,2023/10,13.3,24.2,18.9
OK,2023/11,1.9,12.8,7.5
OK,2023/12,-4.5,5.1,0.1
OK,2024/01,1.2,12.7,7.1
OK,2024/02,4.6,18.4,11.7
OK,2024/03,8,19.8,14
OK,2024/04,10.5,22.9,16.9
OK,2024/05,17.4,28.6,23.1
OK,2024/06,20.2,29.2,24.9
OK,2024/07,21.2,33.1,27.3
OK,2024/08,22.1,37.5,30
OK,2024/09,16.9,33.1,25.2
OK,2024/10,13.3,24.2,18.9
OK,2024/11,1.7,12.6,7.3
OK,2024/12,-3.3,6.3,1.3
OR,2023/01,0,7.3,3.8
OR,2023/02,1.6,9.8,5.9
OR,2023/03,1.1,12,6.7
OR,2023/04,4,17.4,10.8
OR,2023/05,7.4,18.5,13.1
OR,2023/06,8.8,24.3,16.7
OR,2023/07,9.8,25.8,18
OR,2023/08,8.7,26,17.5
OR,2023/09,8.4,23.2,15.9
OR,2023/10,5.3,16.9,11.2
OR,2023/11,-0.8,9.6,4.5
OR,2023/12,0.6,7.9,4.4
OR,2024/01,0.5,7.8,4.3
OR,2024/02,1.8,10,6.1
OR,2024/03,0.9,11.8,6.5
OR,2024/04,3.7,17.1,10.5
OR,2024/05,8.3,19.4,14
OR,2024/06,9.2,24.7,17.1
OR,2024/07,10.9,26.9,19.1
OR,2024/08,10.2,27.5,19
OR,2024/09,8.1,22.9,15.6
OR,2024/10,5.1,16.7,11
OR,2024/11,0,10.4,5.3
OR,2024/12,0.2,7.5,4
PA,2023/01,-6.2,1.2,-2.3
PA,2023/02,-3.6,4.5,0.6
PA,2023/03,1,10.1,5.6
PA,2023/04,3.4,12.1,7.9
PA,2023/05,10.5,20.4,15.6
PA,2023/06,15.1,24.3,19.7
PA,2023/07,15.6,24.1,20
PA,2023/08,15.9,24.5,20.3
PA,2023/09,12.8,21.9,17.5
PA,2023/10,8,16.4,12.3
PA,2023/11,1.4,7.9,4.8
PA,2023/12,-7.5,-1.4,-4.3
PA,2024/01,-6,1.4,-2.1
PA,2024/02,-3.8,4.3,0.4
PA,2024/03,1.9,11,6.5
PA,2024/04,4.8,13.5,9.3
PA,2024/05,11.5,21.4,16.6
PA,2024/06,16.5,25.7,21.1
PA,2024/07,15.9,24.4,20.3
PA,2024/08,16,24.6,20.4
PA,2024/09,14.2,23.3,18.9
PA,2024/10,8,16.4,12.3
PA,2024/11,1,7.5,4.4
PA,2024/12,-6.3,-0.2,-3.1
RI,2023/01,-7.6,1.8,-2.7
RI,2023/02,-3.3,4.5,0.7
RI,2023/03,0.3,10,5.3
RI,2023/04,3.3,11.6,7.6
RI,2023/05,8.4,18.2,13.5
RI,2023/06,13.1,22.8,18.1
RI,2023/07,15.2,24.3,19.9
RI,2023/08,15.7,24.8,20.4
RI,2023/09,11.6,21.6,16.8
RI,2023/10,5.4,16.3,11
RI,2023/11,1.9,10.1,6.1
RI,2023/12,-6.3,2.6,-1.7
RI,2024/01,-6.6,2.8,-1.7
RI,2024/02,-3.5,4.3,0.5
RI,2024/03,0.9,10.6,5.9
RI,2024/04,4.6,12.9,8.9
RI,2024/05,9.6,19.4,14.7
RI,2024/06,13.3,23,18.3
RI,2024/07,16.3,25.4,21
RI,2024/08,15.3,24.4,20
RI,2024/09,11.7,21.7,16.9
RI,2024/10,5.9,16.8,11.5
RI,2024/11,2.6,10.8,6.8
RI,2024/12,-5.8,3.1,-1.2
SC,2023/01,1.3,14.1,6.4
SC,2023/02,3,18.2,9.5
SC,2023/03,7.8,21.9,13.7
SC,2023/04,10.1,22.9,16
SC,2023/05,15,30.8,22.6
SC,2023/06,19.1,31.4,25.2
SC,2023/07,20.2,31.5,26
SC,2023/08,18.9,30.9,25.9
SC,2023/09,16.6,27.7,23.4
SC,2023/10,9.1,24.3,15.8
SC,2023/11,3.3,17.1,11.1
SC,2023/12,-2.3,8.1,5.2
SC,2024/01,2.6,15.4,7.7
SC,2024/02,3.5,18.7,10
SC,2024/03,8.4,22.5,14.3
SC,2024/04,11.2,24,17.1
SC,2024/05,14.6,30.4,22.2
SC,2024/06,19.8,32.1,25.9
SC,2024/07,20.8,32.1,26.6
SC,2024/08,19.6,31.6,26.6
SC,2024/09,17.5,28.6,24.3
SC,2024/10,10.2,25.4,16.9
SC,2024/11,3.7,17.5,11.5
SC,2024/12,-1.5,8.9,6
SD,2023/01,-8.2,2.5,-5
SD,2023/02,-6.8,6.5,0.2
SD,2023/03,-4.2,8.7,5.1
SD,2023/04,-2.3,11.8,8.4
SD,2023/05,4.9,18.3,15.8
SD,2023/06,8.8,22.8,19.3
SD,2023/07,13.7,28.9,24.1
SD,2023/08,13.9,29.2,23
SD,2023/09,7,22.7,18.5
SD,2023/10,1.9,15.7,11.7
SD,2023/11,-9.4,-0.3,-3.8
SD,2023/12,-12.5,-1.5,-12
SD,2024/01,-7,3.7,-3.8
SD,2024/02,-7,6.3,0
SD,2024/03,-4.5,8.4,4.8
SD,2024/04,-2.6,11.5,8.1
SD,2024/05,6.2,19.6,17.1
SD,2024/06,9.3,23.3,19.8
SD,2024/07,14.6,29.8,25
SD,2024/08,14.1,29.4,23.2
SD,2024/09,7.1,22.8,18.6
SD,2024/10,1.5,15.3,11.3
SD,2024/11,-9.6,-0.5,-4
SD,2024/12,-11.8,-0.8,-11.3
TN,2023/01,-1.2,9.3,4.1
TN,2023/02,1.6,15.4,8.3
TN,2023/03,4.1,18.7,11.4
TN,2023/04,6.3,19.4,12.7
TN,2023/05,13.8,26.7,20.4
TN,2023/06,16.2,29.2,22.3
TN,2023/07,17.4,31.1,23.6
TN,2023/08,16.9,31.2,23.4
TN,2023/09,13.6,27.2,19.7
TN,2023/10,6.8,24.1,14.5
TN,2023/11,1.2,12.1,6.2
TN,2023/12,-5.6,3.4,-1.7
TN,2024/01,-1.1,9.4,4.2
TN,2024/02,2.7,16.5,9.4
TN,2024/03,3.8,18.4,11.1
TN,2024/04,7.4,20.5,13.8
TN,2024/05,14,26.9,20.6
TN,2024/06,17.1,30.1,23.2
TN,2024/07,18.1,31.8,24.3
TN,2024/08,18,32.3,24.5
TN,2024/09,13.3,26.9,19.4
TN,2024/10,7.8,25.1,15.5
TN,2024/11,1.6,12.5,6.6
TN,2024/12,-5,4,-1.1
TX,2023/01,2.3,14.8,11.3
TX,2023/02,5.9,19.8,15.1
TX,2023/03,8.5,20.8,17.9
TX,2023/04,10.5,22.3,18.6
TX,2023/05,18.1,27.8,24.9
TX,2023/06,21,29.3,26.7
TX,2023/07,21.8,33.2,29
TX,2023/08,21.4,36.6,29.6
TX,2023/09,17.6,32.4,25.8
TX,2023/10,13.3,24.3,20.8
TX,2023/11,5,14.1,12.4
TX,2023/12,-1.2,8.6,4.3
TX,2024/01,3.2,15.7,12.2
TX,2024/02,6.2,20.1,15.4
TX,2024/03,8.4,20.7,17.8
TX,2024/04,11.7,23.5,19.8
TX,2024/05,18.1,27.8,24.9
TX,2024/06,20.6,28.9,26.3
TX,2024/07,21.3,32.7,28.5
TX,2024/08,21.7,36.9,29.9
TX,2024/09,17.1,31.9,25.3
TX,2024/10,14.1,25.1,21.6
TX,2024/11,6.1,15.2,13.5
TX,2024/12,-0.5,9.3,5
UT,2023/01,-6.1,7.5,0.8
UT,2023/02,-3.3,8.5,2.7
UT,2023/03,-3.4,12.3,4.7
UT,2023/04,1.2,20.2,10.9
UT,2023/05,6.2,25.4,15.9
UT,2023/06,9.6,29.7,19.8
UT,2023/07,13.5,32.4,23.1
UT,2023/08,13.9,30.7,22.7
UT,2023/09,8.2,27,17.7
UT,2023/10,2.3,16.8,9.7
UT,2023/11,-9.7,4.8,-2.3
UT,2023/12,-6.2,7.7,0.8
UT,2024/01,-4.7,8.9,2.2
UT,2024/02,-3.6,8.2,2.4
UT,2024/03,-2.7,13,5.4
UT,2024/04,1.7,20.7,11.4
UT,2024/05,5.8,25,15.5
UT,2024/06,10.2,30.3,20.4
UT,2024/07,14.5,33.4,24.1
UT,2024/08,14.7,31.5,23.5
UT,2024/09,8,26.8,17.5
UT,2024/10,2.6,17.1,10
UT,2024/11,-9.1,5.4,-1.7
UT,2024/12,-4.9,9,2.1
VA,2023/01,-6.8,5.1,2
VA,2023/02,-2.3,9.3,6.5
VA,2023/03,0.9,15.1,11.1
VA,2023/04,4.9,17.1,12.8
VA,2023/05,10.1,24.9,19.9
VA,2023/06,15.8,26.8,23.4
VA,2023/07,15.6,25.9,23.1
VA,2023/08,15.9,26.1,23
VA,2023/09,12.1,22.9,19
VA,2023/10,5.4,21.2,15.4
VA,2023/11,-0.4,10.6,7.1
VA,2023/12,-7.9,2,-0.4
VA,2024/01,-5.8,6.1,3
VA,2024/02,-1.2,10.4,7.6
VA,2024/03,2,16.2,12.2
VA,2024/04,5.5,17.7,13.4
VA,2024/05,9.8,24.6,19.6
VA,2024/06,15.9,26.9,23.5
VA,2024/07,16,26.3,23.5
VA,2024/08,16.2,26.4,23.3
VA,2024/09,12.5,23.3,19.4
VA,2024/10,5.8,21.6,15.8
VA,2024/11,0.6,11.6,8.1
VA,2024/12,-7.1,2.8,0.4
VT,2023/01,-15.2,-4.2,-6.8
VT,2023/02,-14.6,0.6,-6.4
VT,2023/03,-6,7.6,0.8
VT,2023/04,-1.8,9.6,4
VT,2023/05,5,18.1,12.1
VT,2023/06,9.6,22.4,15.7
VT,2023/07,11.1,24.6,17.4
VT,2023/08,10.7,24.5,17.4
VT,2023/09,6.3,21,13
VT,2023/10,0.6,14.8,7.8
VT,2023/11,-2.1,6.4,1.3
VT,2023/12,-13.6,-2.4,-8.8
VT,2024/01,-15.5,-4.5,-7.1
VT,2024/02,-14.6,0.6,-6.4
VT,2024/03,-5.4,8.2,1.4
VT,2024/04,-2.2,9.2,3.6
VT,2024/05,5,18.1,12.1
VT,2024/06,11.1,23.9,17.2
VT,2024/07,11.6,25.1,17.9
VT,2024/08,11.6,25.4,18.3
VT,2024/09,7.1,21.8,13.8
VT,2024/10,0.6,14.8,7.8
VT,2024/11,-1.4,7.1,2
VT,2024/12,-13.2,-2,-8.4
WA,2023/01,-5.9,1.4,5.3
WA,2023/02,-3.7,4.8,7.2
WA,2023/03,-0.4,11.3,6.8
WA,2023/04,2.8,19.4,11.7
WA,2023/05,5.7,20.6,13.8
WA,2023/06,9,25.1,17
WA,2023/07,10.6,29.7,18.9
WA,2023/08,10.6,30.1,18.6
WA,2023/09,6.3,24,16.4
WA,2023/10,2.6,16.6,11.9
WA,2023/11,-3.6,4.6,6.5
WA,2023/12,-5.3,0.6,5.5
WA,2024/01,-6.2,1.1,5
WA,2024/02,-3.9,4.6,7
WA,2024/03,0.5,12.2,7.7
WA,2024/04,3.5,20.1,12.4
WA,2024/05,6,20.9,14.1
WA,2024/06,10.2,26.3,18.2
WA,2024/07,10.9,30,19.2
WA,2024/08,11.4,30.9,19.4
WA,2024/09,6.8,24.5,16.9
WA,2024/10,3.2,17.2,12.5
WA,2024/11,-2.3,5.9,7.8
WA,2024/12,-3.9,2,6.9
WI,2023/01,-10.4,-2.4,-10
WI,2023/02,-7.8,0.4,-5
WI,2023/03,-2,7.6,1.5
WI,2023/04,0.2,9.8,3.5
WI,2023/05,7,15.5,11.8
WI,2023/06,11.3,20.5,14.1
WI,2023/07,14.6,23.1,18
WI,2023/08,14.7,22.6,18.1
WI,2023/09,9.9,17.7,13
WI,2023/10,5.7,12.6,9.5
WI,2023/11,0.2,5.5,0.4
WI,2023/12,-10.8,-4.5,-12.5
WI,2024/01,-10.3,-2.3,-9.9
WI,2024/02,-6.9,1.3,-4.1
WI,2024/03,-0.7,8.9,2.8
WI,2024/04,1.1,10.7,4.4
WI,2024/05,6.6,15.1,11.4
WI,2024/06,12.6,21.8,15.4
WI,2024/07,15.3,23.8,18.7
WI,2024/08,15.8,23.7,19.2
WI,2024/09,10.7,18.5,13.8
WI,2024/10,6.2,13.1,10
WI,2024/11,0.7,6,0.9
WI,2024/12,-9.8,-3.5,-11.5
WV,2023/01,-8.9,0.6,-1.9
WV,2023/02,-3.4,6.1,3.2
WV,2023/03,-0.3,11.4,7.5
WV,2023/04,1.2,12.6,10.5
WV,2023/05,9.2,21.6,17.4
WV,2023/06,13.3,23.5,20.9
WV,2023/07,12.8,23,20.7
WV,2023/08,13.5,24.3,20.8
WV,2023/09,10.6,20.3,17.2
WV,2023/10,5,17.5,12.6
WV,2023/11,-1.9,7.2,4.3
WV,2023/12,-10.9,-1.4,-5
WV,2024/01,-7.6,1.9,-0.6
WV,2024/02,-2.1,7.4,4.5
WV,2024/03,0.2,11.9,8
WV,2024/04,2.5,13.9,11.8
WV,2024/05,10.1,22.5,18.3
WV,2024/06,13.6,23.8,21.2
WV,2024/07,14.2,24.4,22.1
WV,2024/08,14.7,25.5,22
WV,2024/09,11,20.7,17.6
WV,2024/10,4.7,17.2,12.3
WV,2024/11,-2.3,6.8,3.9
WV,2024/12,-10.7,-1.2,-4.8
WY,2023/01,-12.5,1.5,-4.3
WY,2023/02,-9.8,3.6,-2
WY,2023/03,-4.9,10.5,-1.3
WY,2023/04,-2.6,15.4,3.4
WY,2023/05,4.4,19.9,7.1
WY,2023/06,6.7,24.5,10.8
WY,2023/07,11.5,33.6,15.7
WY,2023/08,6.5,26.9,15.2
WY,2023/09,3.1,23.8,8.2
WY,2023/10,-1.2,16.1,2.3
WY,2023/11,-13,2.1,-7.4
WY,2023/12,-16.8,-1.4,-5.9
WY,2024/01,-11.5,2.5,-3.3
WY,2024/02,-9.1,4.3,-1.3
WY,2024/03,-3.6,11.8,0
WY,2024/04,-2.5,15.5,3.5
WY,2024/05,4.9,20.4,7.6
WY,2024/06,6.8,24.6,10.9
WY,2024/07,11.8,33.9,16
WY,2024/08,6.9,27.3,15.6
WY,2024/09,3.8,24.5,8.9
WY,2024/10,-0.6,16.7,2.9
WY,2024/11,-12.5,2.6,-6.9
WY,2024/12,-17.2,-1.8,-6.3
